ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed
21,set013-3-05-2020-B4_21.txt,T2,B-4,B,4,13,0.1905994361407325,2815.1800000000003,524.630500000008,0,2815.1800000000003,0.9503583448955676,2962.230000000003,0.35297752809011845
326,set013-3-05-2020-B4_326.txt,T2,B-4,B,4,13,0,0,0,0,0,0,6479.35,0
394,set013-3-05-2020-B4_394.txt,T2,B-4,B,4,13,0.34762659406754925,1307.9900000000016,18.848999999999993,0,1257.0600000000013,0.556309783556412,2351.1900000000023,0.40019108280262194
437,set013-3-05-2020-B4_437.txt,T2,B-4,B,4,13,0.20122480095059866,5682.23,1113.9758999999938,0,5682.23,0.5658425005999759,10042.07,0.28559090909091794
99,set013-3-05-2020-B4_99.txt,T2,B-4,B,4,13,0,0,0,0,0,0,2090.1100000000006,0
208,set014-3-06-2020-A1_208.txt,T2,A-1,A,1,14,0.21625652702741804,57.039999999999054,19.477299999999993,0,18.279999999998836,0.02780445241704681,2051.470000000001,0.5817592592592984
318,set014-3-06-2020-A1_318.txt,T2,A-1,A,1,14,0.21015540039576008,677.6500000000015,5.0264,0,664.75,0.33169521143030634,2042.9899999999998,0.43937062937053994
38,set014-3-06-2020-A1_38.txt,T2,A-1,A,1,14,0.42379566125824963,24511.07,10213.644800002641,0,24455.11,0.741131229531717,33072.509999999995,0.5871962616824027
409,set014-3-06-2020-A1_409.txt,T2,A-1,A,1,14,0.3214763114368619,8618.699999999999,2680.956099999967,0,8523.55,0.8334920946533377,10340.47,0.7305813953489222
97,set014-3-06-2020-A1_97.txt,T2,A-1,A,1,14,0,0,0,0,0,0,2015.5100000000002,0
403,set014-3-06-2020-A2_403.txt,T2,A-2,A,2,14,0.38221140936372666,36947.450000000004,13710.762600004358,0,36947.450000000004,0.7811533071070408,47298.59,0.8490540540522175
410,set014-3-06-2020-A2_410.txt,T2,A-2,A,2,14,0.3824310603065726,770.77,28.901799999999984,0,703.5500000000001,0.34650848097680714,2224.39,0.5279831932772867
202,set014-3-06-2020-A3_202.txt,T2,A-3,A,3,14,0,0,0,0,0,0,2059.6700000000005,0
223,set014-3-06-2020-A3_223.txt,T2,A-3,A,3,14,0.40575624028887597,39083.77,15756.507400005363,0,39083.77,0.9976317465422555,39176.549999999996,1.083275862065704
35,set014-3-06-2020-A3_35.txt,T2,A-3,A,3,14,0.3299444213867891,44.570000000000036,11.937699999999998,0,23.909999999999968,0.01997230674093361,2231.59,0.4688805970149142
438,set014-3-06-2020-A3_438.txt,T2,A-3,A,3,14,0.3703895344806027,5281.349999999999,1922.5980000000982,0,5243.2699999999995,0.8722079552116792,6055.150000000001,0.6283
159,set014-3-06-2020-A4_159.txt,T2,A-4,A,4,14,0.22776818094828055,24759.83,5314.789700000236,0,24759.83,0.7958056639510739,31112.909999999996,0.36958823529395946
227,set014-3-06-2020-A4_227.txt,T2,A-4,A,4,14,0.35427660440193215,6.110000000000582,3.1414999999999997,0,5.130000000001019,0.0032149941856491177,1900.4700000000012,0.519256198347482
237,set014-3-06-2020-A4_237.txt,T2,A-4,A,4,14,0,0,0,0,0,0,2060.1099999999997,0
242,set014-3-06-2020-A4_242.txt,T2,A-4,A,4,14,0.28396412682202954,2622.039999999999,679.1923,0,1846.17,0.43005483033431224,6096.990000000002,1.3658695652145827
306,set014-3-06-2020-A4_306.txt,T2,A-4,A,4,14,0.3874788676755556,176.67000000000098,48.37910000000006,69.52000000000044,79.89000000000033,0.08983022407980887,1966.710000000001,1.3658695652172832
384,set014-3-06-2020-A4_384.txt,T2,A-4,A,4,14,0.26584255334053275,31.06999999999971,10.681099999999999,0,31.06999999999971,0.015337832167486805,2025.710000000001,0.3902484472048278
411,set014-3-06-2020-A4_411.txt,T2,A-4,A,4,14,0,0,1.2566,0,0,0,2120.1099999999997,0
413,set014-3-06-2020-A4_413.txt,T2,A-4,A,4,14,0.6674684397032812,6.109999999999985,1.8849,0,6.109999999999985,0.0027277881700603977,2239.91,1.0832758620689953
439,set014-3-06-2020-B1_439.txt,T2,B-1,B,1,14,0.21966253645261238,41331.34,8756.617100001926,0,30509.609999999997,0.8700603886115671,47503.99,0.4274149659863949
56,set014-3-06-2020-B2_56.txt,T2,B-2,B,2,14,0.3136671235113231,26340.99,8057.947500001583,79.56000000000131,26230.27,0.9739693007836202,27044.99,0.5150000000000364
151,set014-3-06-2020-B3_151.txt,T2,B-3,B,3,14,0.23781027001867633,22007.23,5059.699900000111,192.50000000000003,18885.73,0.5357478372027181,41077.59,1.029999999999017
161,set014-3-06-2020-B3_161.txt,T2,B-3,B,3,14,0.7660613226809279,586.46,3.1414999999999997,0,584.0,0.28516690574019604,2056.5499999999997,0.7853750000002678
224,set014-3-06-2020-B3_224.txt,T2,B-3,B,3,14,0,0,0,0,0,0,2118.4300000000003,0
304,set014-3-06-2020-B3_304.txt,T2,B-3,B,3,14,0.6135258059516249,1630.6100000000001,6.911300000000001,0,1618.1,0.724268118806604,2251.39,1.121964285714395
216,set014-3-06-2020-B4_216.txt,T2,B-4,B,4,14,0,0,0,0,0,0,1860.7099999999991,0
240,set014-3-06-2020-B4_240.txt,T2,B-4,B,4,14,0.33017786061893495,19375.17,6335.148900000737,0,19375.17,0.9479032075784625,20440.03,0.6684042553187868
385,set014-3-06-2020-B4_385.txt,T2,B-4,B,4,14,0.21866611810852263,24602.839999999997,5272.065300000215,0,24588.079999999998,0.9761780533685562,25203.23,0.35100558659200753
110,set015-3-09-2020-A1_110.txt,T2,A-1,A,1,15,0.5615652355532655,96.81999999999971,35.184799999999996,96.81999999999971,96.81999999999971,0.04594483013889729,2107.3100000000013,1.0471666666692063
135,set015-3-09-2020-A1_135.txt,T2,A-1,A,1,15,0,0,0.6283,0,0,0,2156.4699999999975,0
211,set015-3-09-2020-A1_211.txt,T2,A-1,A,1,15,0.5857687224862387,1283.090000000001,18.220699999999994,275.6400000000003,997.0200000000004,0.546695980809463,2346.989999999999,1.3368085106375736
212,set015-3-09-2020-A1_212.txt,T2,A-1,A,1,15,0.5796248048106332,218.96999999999753,8.7962,209.1999999999971,209.1999999999971,0.1110851820473913,1971.1900000000023,1.2566
248,set015-3-09-2020-A1_248.txt,T2,A-1,A,1,15,0.44047486772450106,0,1.8849,0,0,0,2098.1100000000006,0.2991904761906835
253,set015-3-09-2020-A1_253.txt,T2,A-1,A,1,15,0.4990665672928516,163.28999999999985,54.66210000000009,0,57.68000000000001,0.07081369177461387,2305.91,1.3658695652172832
293,set015-3-09-2020-A1_293.txt,T2,A-1,A,1,15,0,0,0,0,0,0,2095.2299999999996,0
31,set015-3-09-2020-A1_31.txt,T2,A-1,A,1,15,0.5767748206775092,344.91999999999825,170.26929999999945,64.93000000000029,190.60999999999876,0.16178008752221973,2132.0300000000007,1.3089583333345238
311,set015-3-09-2020-A1_311.txt,T2,A-1,A,1,15,0.5104413029601429,735.7800000000007,23.87539999999999,0,678.0799999999999,0.35855502005292256,2052.0699999999997,1.3962222222199647
335,set015-3-09-2020-A1_335.txt,T2,A-1,A,1,15,0.5313093374815452,1258.069999999998,29.530099999999983,104.21999999999935,790.0200000000004,0.588336801739658,2138.3500000000004,1.3962222222199647
347,set015-3-09-2020-A1_347.txt,T2,A-1,A,1,15,0.5992139181354313,483.78999999999996,13.194299999999997,103.2199999999998,365.2800000000002,0.21194040312441131,2282.67,1.3962222222227865
395,set015-3-09-2020-A1_395.txt,T2,A-1,A,1,15,0.6709785810648498,1130.29,25.760299999999987,269.3599999999997,807.8999999999996,0.49857743391132897,2267.0299999999997,1.3658695652172832
397,set015-3-09-2020-A1_397.txt,T2,A-1,A,1,15,0.5729657855301985,1952.0499999999993,4.3980999999999995,0,1951.3500000000022,0.9529865501501195,2048.350000000002,0.27081896551727536
434,set015-3-09-2020-A1_434.txt,T2,A-1,A,1,15,0.5050363685530095,27.850000000000364,10.681099999999999,0,17.840000000000146,0.012710220660383974,2191.1500000000015,1.2566
120,set015-3-09-2020-A2_120.txt,T2,A-2,A,2,15,0.15813415126588506,0,1.8849,0,0,0,2186.4300000000003,0.10183144246353203
124,set015-3-09-2020-A2_124.txt,T2,A-2,A,2,15,0.3269099941661852,8874.829999999998,2631.9486999999785,0,5445.809999999998,0.450346507045584,19706.67,0.50264
139,set015-3-09-2020-A2_139.txt,T2,A-2,A,2,15,0.2896734885717374,587.6400000000003,6.283,0,580.5500000000002,0.2503376090040429,2347.3900000000003,0.32056122448978996
214,set015-3-09-2020-A2_214.txt,T2,A-2,A,2,15,0.38791734379509535,3909.1399999999994,1497.2389000000433,0,3909.1399999999994,0.932882142234971,4190.389999999999,0.519256198347482
221,set015-3-09-2020-A2_221.txt,T2,A-2,A,2,15,0,0,0,0,0,0,1996.2300000000032,0
269,set015-3-09-2020-A2_269.txt,T2,A-2,A,2,15,0,0,0,0,0,0,2282.4300000000003,0
313,set015-3-09-2020-A2_313.txt,T2,A-2,A,2,15,0,0,0,0,0,0,2190.4699999999993,0
428,set015-3-09-2020-A2_428.txt,T2,A-2,A,2,15,0,0,0,0,0,0,2266.669999999999,0
432,set015-3-09-2020-A2_432.txt,T2,A-2,A,2,15,0.2368970536488071,1943.9799999999996,432.2704000000057,0,1943.9799999999996,0.9049554267625624,2148.1500000000015,0.40535483870986766
5,set015-3-09-2020-A2_5.txt,T2,A-2,A,2,15,0,0,0.6283,0,0,0,2313.07,0
261,set015-3-09-2020-A3_261.txt,T2,A-3,A,3,15,0.5170697442794389,1487.38,749.5618999999964,0,1487.38,0.6078406532106794,2446.99,0.6041346153846365
344,set015-3-09-2020-A3_344.txt,T2,A-3,A,3,15,0,0,0,0,0,0,2168.4699999999993,0
390,set015-3-09-2020-A3_390.txt,T2,A-3,A,3,15,0,0,0.6283,0,0,0,2320.59,0
406,set015-3-09-2020-A3_406.txt,T2,A-3,A,3,15,0.28984222190763637,31524.059999999998,8652.947600001875,0,22585.149999999998,0.9726469033732493,32410.589999999997,1.2822448979645147
431,set015-3-09-2020-A3_431.txt,T2,A-3,A,3,15,0,0,0,0,0,0,2281.31,0
104,set015-3-09-2020-A4_104.txt,T2,A-4,A,4,15,0,0,0,0,0,0,1960.7900000000009,0
146,set015-3-09-2020-A4_146.txt,T2,A-4,A,4,15,0.1726809852246239,0,1.8849,0,0,0,2185.4699999999993,0.1886786786786828
184,set015-3-09-2020-A4_184.txt,T2,A-4,A,4,15,0.15432101359063363,7.3799999999992,6.283,0,7.3799999999992,0.003726011905062024,1980.67,0.1454398148148246
213,set015-3-09-2020-A4_213.txt,T2,A-4,A,4,15,0.3235381576686783,2057.880000000003,6.911300000000001,0,793.960000000001,0.9350812223105772,2200.75,0.4245270270271522
222,set015-3-09-2020-A4_222.txt,T2,A-4,A,4,15,0.6159803921587961,0,1.8849,0,0,0,1944.510000000002,0
228,set015-3-09-2020-A4_228.txt,T2,A-4,A,4,15,0.2233062789130388,3492.51,734.4826999999972,0,3492.51,0.7691753714825607,4540.59,1.1854716981137772
231,set015-3-09-2020-A4_231.txt,T2,A-4,A,4,15,0.2782823862870946,25.840000000000224,10.681099999999999,0,17.170000000000073,0.011096462787771657,2328.67,0.9817187499999991
259,set015-3-09-2020-A4_259.txt,T2,A-4,A,4,15,0.5059835922379667,8.06000000000131,4.3980999999999995,0,8.06000000000131,0.0038444110562597185,2096.5499999999993,1.336808510645334
330,set015-3-09-2020-A4_330.txt,T2,A-4,A,4,15,0.22564998912741163,10.110000000000582,2.5132,0,10.110000000000582,0.004703660108217022,2149.3899999999994,0.4245270270271522
339,set015-3-09-2020-A4_339.txt,T2,A-4,A,4,15,0,0,0,0,0,0,2048.3099999999977,0
354,set015-3-09-2020-A4_354.txt,T2,A-4,A,4,15,0.4819012035118824,0,3.1414999999999997,0,0,0,2243.2700000000004,0.2882110091745139
388,set015-3-09-2020-A4_388.txt,T2,A-4,A,4,15,0.24106883564298645,667.1599999999999,155.81839999999954,0,667.1599999999999,0.3091637897078244,2157.9500000000007,0.4393706293716577
418,set015-3-09-2020-A4_418.txt,T2,A-4,A,4,15,0.14476958525345135,0,1.8849,0,0,0,2355.95,0
130,set015-3-09-2020-B1_130.txt,T2,B-1,B,1,15,0,0,0,0,0,0,2395.39,0
25,set015-3-09-2020-B1_25.txt,T2,B-1,B,1,15,0.3187433850780524,4308.379999999999,1343.9337000000235,0,4308.379999999999,0.9410662292303288,4578.1900000000005,0.5764220183485469
7,set015-3-09-2020-B1_7.txt,T2,B-1,B,1,15,0.26961862120137203,40806.92999999999,10887.182400002972,0,22027.51,0.9910514508787893,41175.39,0.5511403508770346
188,set015-3-09-2020-B2_188.txt,T2,B-2,B,2,15,0,0,0,0,0,0,1948.1900000000023,0
249,set015-3-09-2020-B2_249.txt,T2,B-2,B,2,15,0.26339853149218573,1267.7999999999993,324.8311000000015,0,1267.7999999999993,0.6040278049082616,2098.91,0.45528985507212766
268,set015-3-09-2020-B2_268.txt,T2,B-2,B,2,15,0.28661210507570156,2391.0899999999997,664.7414000000008,0,2391.0899999999997,0.9951140946300819,2402.83,0.3590285714285714
49,set015-3-09-2020-B2_49.txt,T2,B-2,B,2,15,0.1951793811589553,22971.26,4360.401999999767,92.22000000000116,21396.3,0.9733984829037464,23599.03,0.566036036036203
147,set015-3-09-2020-B3_147.txt,T2,B-3,B,3,15,0.28480507749458833,23268.269999999993,10572.404100002817,0,19962.55,0.5652155958633925,41167.07,1.3962222222199647
17,set015-3-09-2020-B3_17.txt,T2,B-3,B,3,15,0.33905313410806626,616.1600000000001,8.167900000000001,0,592.72,0.25563516726064284,2410.31,1.2319607843137301
319,set015-3-09-2020-B3_319.txt,T2,B-3,B,3,15,0.22012231811969082,1147.79,248.80679999999893,0,1147.79,0.48699758578114194,2356.87,0.3951572327043663
87,set015-3-09-2020-B3_87.txt,T2,B-3,B,3,15,0,0,0,0,0,0,2214.7099999999996,0
101,set015-3-09-2020-B4_101.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2164.3899999999994,0
118,set015-3-09-2020-B4_118.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2269.3500000000004,0
20,set015-3-09-2020-B4_20.txt,T2,B-4,B,4,15,0.728536231916886,11.069999999999936,6.283,0,11.069999999999936,0.0023892206651400264,4633.31,1.396222222222081
200,set015-3-09-2020-B4_200.txt,T2,B-4,B,4,15,0.15432329836285585,1590.0599999999977,483.79100000000767,0,1434.039999999999,0.24537394967709053,6480.149999999998,0.860684931507364
24,set015-3-09-2020-B4_24.txt,T2,B-4,B,4,15,0.28839673887052286,81.97999999999593,22.61879999999999,0,43.82999999999811,0.042390804122216616,1933.9099999999999,0.44878571428524777
323,set015-3-09-2020-B4_323.txt,T2,B-4,B,4,15,0.26166165068937064,2710.2899999999972,696.1563999999992,0,2710.2899999999972,0.6523415593386778,4154.709999999999,0.35100558659200753
360,set015-3-09-2020-B4_360.txt,T2,B-4,B,4,15,0,0,0,0,0,0,1938.4700000000012,0
391,set015-3-09-2020-B4_391.txt,T2,B-4,B,4,15,0.35611552798185325,1429.0,503.89660000000845,0,1429.0,0.7083690657360546,2017.3099999999995,0.5150000000002763
63,set015-3-09-2020-B4_63.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2101.949999999997,0
9,set015-3-09-2020-B4_9.txt,T2,B-4,B,4,15,0,0,0,0,0,0,2355.3500000000004,0
1,set016-3-10-2020-A1_1.txt,T2,A-1,A,1,16,0.5190317982544987,322.83000000000004,157.07499999999953,0,322.83000000000004,0.1468938121954216,2197.71,0.5609821428571975
250,set016-3-10-2020-A1_250.txt,T2,A-1,A,1,16,0,0,0,0,0,0,1916.789999999999,0
353,set016-3-10-2020-A1_353.txt,T2,A-1,A,1,16,0.19087475874355336,28588.380000000012,4771.938499999969,60.529999999998836,11479.880000000001,0.7869570782666147,36327.75,0.5817592592592984
401,set016-3-10-2020-A1_401.txt,T2,A-1,A,1,16,0,0,0,0,0,0,2123.91,0
54,set016-3-10-2020-A1_54.txt,T2,A-1,A,1,16,0,0,0,0,0,0,1884.83,0
71,set016-3-10-2020-A1_71.txt,T2,A-1,A,1,16,0.21046155854758694,4569.460000000001,856.3728999999909,0,3123.4900000000002,0.7645136733618317,5976.950000000001,0.5108130081300737
14,set016-3-10-2020-A2_14.txt,T2,A-2,A,2,16,0,0,0,0,0,0,2075.9500000000007,0
203,set016-3-10-2020-A2_203.txt,T2,A-2,A,2,16,0,0,0,0,0,0,4069.709999999999,0
3,set016-3-10-2020-A2_3.txt,T2,A-2,A,2,16,0.3575913175702679,1407.87,486.30420000000777,152.75,1255.12,0.63871283849689,2204.23,0.46198529411765205
426,set016-3-10-2020-A2_426.txt,T2,A-2,A,2,16,0.285480639696935,10471.79,2905.887499999915,0,10471.79,0.8795337168351942,11906.07,0.566036036036203
245,set016-3-10-2020-A3_245.txt,T2,A-3,A,3,16,0,0,0,0,0,0,2210.55,0
324,set016-3-10-2020-A3_324.txt,T2,A-3,A,3,16,0.3489776110152205,47742.07,16343.967900005651,0,31852.469999999998,0.9901413244131841,48217.43,1.3658695652199837
156,set016-3-10-2020-A4_156.txt,T2,A-4,A,4,16,0,0,0.6283,0,0,0,1914.9899999999998,0
206,set016-3-10-2020-A4_206.txt,T2,A-4,A,4,16,0.15946700507614106,0,1.8849,0,0,0,2218.71,0
210,set016-3-10-2020-A4_210.txt,T2,A-4,A,4,16,0.2560500674874606,2785.4300000000003,698.0412999999991,0,2785.4300000000003,0.6934467572364997,4016.790000000001,1.3658695652145827
218,set016-3-10-2020-A4_218.txt,T2,A-4,A,4,16,0.4246690739655148,10830.240000000002,4465.956399999819,0,10830.240000000002,0.8583010453922618,12618.230000000001,1.3962222222312521
246,set016-3-10-2020-A4_246.txt,T2,A-4,A,4,16,0,0,0.6283,0,0,0,1918.2300000000005,0
48,set016-3-10-2020-A4_48.txt,T2,A-4,A,4,16,0,0,1.2566,0,0,0,1866.71,0
59,set016-3-10-2020-A4_59.txt,T2,A-4,A,4,16,0,0,0,0,0,0,2182.27,0
10,set016-3-10-2020-B1_10.txt,T2,B-1,B,1,16,0.2987671255097027,8561.369999999999,2489.3246000000117,0,8561.369999999999,0.8883936863579714,9636.91,0.5370085470085136
247,set016-3-10-2020-B1_247.txt,T2,B-1,B,1,16,0.2408911685518492,24.409999999999854,3.1414999999999997,0,24.409999999999854,0.0061561974321014705,3965.1099999999988,0.27081896551727536
314,set016-3-10-2020-B1_314.txt,T2,B-1,B,1,16,0.808815257954571,2.4099999999998545,2.5132,0,2.4099999999998545,0.0010856687223795762,2219.83,1.0649152542370255
393,set016-3-10-2020-B1_393.txt,T2,B-1,B,1,16,0,0,0,0,0,0,2412.79,0
6,set016-3-10-2020-B1_6.txt,T2,B-1,B,1,16,0.37829976426987305,37066.71,13521.644300004265,0,34142.2,0.9915044573512257,37384.31,0.5370085470093485
169,set016-3-10-2020-B2_169.txt,T2,B-2,B,2,16,0.1818019445199248,9907.430000000004,1495.982300000043,82.71999999999935,1868.5100000000002,0.8216430987711967,12058.07,1.3962222222199647
170,set016-3-10-2020-B2_170.txt,T2,B-2,B,2,16,0,0,0.6283,0,0,0,2218.790000000001,0
201,set016-3-10-2020-B2_201.txt,T2,B-2,B,2,16,0,0,0,0,0,0,1944.2300000000032,0
258,set016-3-10-2020-B2_258.txt,T2,B-2,B,2,16,0.29892669734673616,27.30000000000109,7.539600000000001,0,24.23999999999978,0.006776093544840386,4028.870000000001,0.44878571428583086
108,set016-3-10-2020-B3_108.txt,T2,B-3,B,3,16,0.5439625434910275,46.10999999999876,18.848999999999993,0,31.399999999999636,0.02078946775175218,2217.9500000000007,1.3658695652145827
115,set016-3-10-2020-B3_115.txt,T2,B-3,B,3,16,0.6190231788074405,0,1.8849,0,0,0,1903.3100000000013,0.20804635761586396
225,set016-3-10-2020-B3_225.txt,T2,B-3,B,3,16,0.22930839122758895,8717.68,1933.2791000000996,0,8717.68,0.9037096163913525,9646.55,0.40019108280262194
267,set016-3-10-2020-B3_267.txt,T2,B-3,B,3,16,0,0,0,0,0,0,2419.43,0
342,set016-3-10-2020-B3_342.txt,T2,B-3,B,3,16,0.5581061941168148,78.21000000000276,4.3980999999999995,73.43000000000029,73.43000000000029,0.019250697194730312,4062.709999999999,1.0133870967699121
116,set016-3-10-2020-B4_116.txt,T2,B-4,B,4,16,0.35446766309520533,2702.260000000002,23.87539999999999,0,2639.260000000002,0.6500645912468642,4156.91,0.4724060150376198
119,set016-3-10-2020-B4_119.txt,T2,B-4,B,4,16,0.2552320748314913,55.090000000000146,14.450899999999995,0,27.0,0.027850379410233286,1978.0699999999997,0.32220512820515823
343,set016-3-10-2020-B4_343.txt,T2,B-4,B,4,16,0.14024473202484375,1115.22,150.79199999999958,66.25999999999999,690.82,0.45947716457573695,2427.15,0.4001910828025495
420,set016-3-10-2020-B4_420.txt,T2,B-4,B,4,16,0,0,0,0,0,0,1800.390000000003,0
53,set016-3-10-2020-B4_53.txt,T2,B-4,B,4,16,0.2009728355479015,7733.910000000003,1377.8619000000278,0,7154.160000000001,0.7821961824255648,9887.43,1.3368085106349867
